time,x,y,value
46800,145.07,-37.89,8
50400,145.07,-37.89,6
54000,145.07,-37.89,12
57600,145.07,-37.89,9
61200,145.07,-37.89,5
64800,145.07,-37.89,7
68400,145.07,-37.89,6
72000,145.07,-37.89,3
75600,145.07,-37.89,3
79200,145.07,-37.89,2
0,145.07,-37.88,1
7200,145.07,-37.88,1
10800,145.07,-37.88,1
14400,145.07,-37.88,1
18000,145.07,-37.88,2
21600,145.07,-37.88,3
25200,145.07,-37.88,8
28800,145.07,-37.88,9
32400,145.07,-37.88,17
36000,145.07,-37.88,10
39600,145.07,-37.88,18
43200,145.07,-37.88,26
46800,145.07,-37.88,32
50400,145.07,-37.88,28
54000,145.07,-37.88,23
57600,145.07,-37.88,22
61200,145.07,-37.88,24
64800,145.07,-37.88,18
68400,145.07,-37.88,13
72000,145.07,-37.88,14
75600,145.07,-37.88,6
79200,145.07,-37.88,5
82800,145.07,-37.88,3
0,145.07,-37.87,1
3600,145.07,-37.87,2
7200,145.07,-37.87,1
10800,145.07,-37.87,1
14400,145.07,-37.87,1
18000,145.07,-37.87,2
21600,145.07,-37.87,2
25200,145.07,-37.87,14
28800,145.07,-37.87,13
32400,145.07,-37.87,16
36000,145.07,-37.87,16
39600,145.07,-37.87,14
43200,145.07,-37.87,23
46800,145.07,-37.87,18
50400,145.07,-37.87,10
54000,145.07,-37.87,21
57600,145.07,-37.87,15
61200,145.07,-37.87,22
64800,145.07,-37.87,17
68400,145.07,-37.87,11
72000,145.07,-37.87,8
75600,145.07,-37.87,7
82800,145.07,-37.87,3
3600,145.07,-37.86,1
21600,145.07,-37.86,1
25200,145.07,-37.86,5
28800,145.07,-37.86,6
32400,145.07,-37.86,6
36000,145.07,-37.86,12
39600,145.07,-37.86,5
43200,145.07,-37.86,10
46800,145.07,-37.86,8
50400,145.07,-37.86,7
54000,145.07,-37.86,9
57600,145.07,-37.86,4
61200,145.07,-37.86,11
64800,145.07,-37.86,9
68400,145.07,-37.86,2
72000,145.07,-37.86,2
75600,145.07,-37.86,1
0,145.07,-37.85,1
18000,145.07,-37.85,1
25200,145.07,-37.85,4
28800,145.07,-37.85,5
32400,145.07,-37.85,4
36000,145.07,-37.85,7
39600,145.07,-37.85,3
46800,145.07,-37.85,1
50400,145.07,-37.85,1
54000,145.07,-37.85,8
57600,145.07,-37.85,7
61200,145.07,-37.85,5
72000,145.07,-37.85,2
79200,145.07,-37.85,2
0,145.07,-37.84,1
3600,145.07,-37.84,1
25200,145.07,-37.84,9
28800,145.07,-37.84,8
32400,145.07,-37.84,10
36000,145.07,-37.84,6
39600,145.07,-37.84,17
43200,145.07,-37.84,13
46800,145.07,-37.84,4
50400,145.07,-37.84,9
54000,145.07,-37.84,12
57600,145.07,-37.84,8
61200,145.07,-37.84,12
64800,145.07,-37.84,12
68400,145.07,-37.84,6
72000,145.07,-37.84,6
75600,145.07,-37.84,3
79200,145.07,-37.84,2
82800,145.07,-37.84,3
21600,145.07,-37.83,3
25200,145.07,-37.83,7
28800,145.07,-37.83,13
32400,145.07,-37.83,9
36000,145.07,-37.83,8
39600,145.07,-37.83,7
43200,145.07,-37.83,9
46800,145.07,-37.83,4
50400,145.07,-37.83,9
54000,145.07,-37.83,7
57600,145.07,-37.83,9
61200,145.07,-37.83,6
64800,145.07,-37.83,6
68400,145.07,-37.83,1
72000,145.07,-37.83,3
79200,145.07,-37.83,1
0,145.07,-37.82,1
3600,145.07,-37.82,1
18000,145.07,-37.82,1
21600,145.07,-37.82,2
25200,145.07,-37.82,7
28800,145.07,-37.82,8
32400,145.07,-37.82,11
36000,145.07,-37.82,11
39600,145.07,-37.82,15
43200,145.07,-37.82,8
46800,145.07,-37.82,11
50400,145.07,-37.82,9
54000,145.07,-37.82,18
57600,145.07,-37.82,18
61200,145.07,-37.82,7
64800,145.07,-37.82,8
68400,145.07,-37.82,8
72000,145.07,-37.82,2
75600,145.07,-37.82,2
79200,145.07,-37.82,2
82800,145.07,-37.82,3
21600,145.07,-37.81,2
25200,145.07,-37.81,15
28800,145.07,-37.81,23
32400,145.07,-37.81,11
36000,145.07,-37.81,16
39600,145.07,-37.81,21
43200,145.07,-37.81,9
46800,145.07,-37.81,8
50400,145.07,-37.81,21
54000,145.07,-37.81,21
57600,145.07,-37.81,14
61200,145.07,-37.81,16
64800,145.07,-37.81,7
68400,145.07,-37.81,7
72000,145.07,-37.81,5
75600,145.07,-37.81,3
79200,145.07,-37.81,1
18000,145.07,-37.80,1
25200,145.07,-37.80,8
28800,145.07,-37.80,15
32400,145.07,-37.80,13
36000,145.07,-37.80,14
39600,145.07,-37.80,8
43200,145.07,-37.80,11
46800,145.07,-37.80,9
50400,145.07,-37.80,8
54000,145.07,-37.80,11
57600,145.07,-37.80,11
61200,145.07,-37.80,9
64800,145.07,-37.80,9
68400,145.07,-37.80,7
72000,145.07,-37.80,2
75600,145.07,-37.80,1
0,145.07,-37.79,1
7200,145.07,-37.79,1
18000,145.07,-37.79,1
21600,145.07,-37.79,1
25200,145.07,-37.79,9
28800,145.07,-37.79,13
32400,145.07,-37.79,9
36000,145.07,-37.79,11
39600,145.07,-37.79,9
43200,145.07,-37.79,5
46800,145.07,-37.79,9
50400,145.07,-37.79,9
54000,145.07,-37.79,18
57600,145.07,-37.79,11
61200,145.07,-37.79,8
64800,145.07,-37.79,5
68400,145.07,-37.79,3
72000,145.07,-37.79,4
75600,145.07,-37.79,6
79200,145.07,-37.79,3
0,145.07,-37.78,1
7200,145.07,-37.78,1
21600,145.07,-37.78,4
25200,145.07,-37.78,14
28800,145.07,-37.78,11
32400,145.07,-37.78,15
36000,145.07,-37.78,19
39600,145.07,-37.78,9
43200,145.07,-37.78,14
46800,145.07,-37.78,9
50400,145.07,-37.78,12
54000,145.07,-37.78,15
57600,145.07,-37.78,13
61200,145.07,-37.78,12
64800,145.07,-37.78,11
68400,145.07,-37.78,5
72000,145.07,-37.78,8
75600,145.07,-37.78,7
79200,145.07,-37.78,3
0,145.07,-37.77,1
3600,145.07,-37.77,1
10800,145.07,-37.77,1
18000,145.07,-37.77,2
21600,145.07,-37.77,3
25200,145.07,-37.77,7
28800,145.07,-37.77,6
32400,145.07,-37.77,6
36000,145.07,-37.77,3
39600,145.07,-37.77,6
43200,145.07,-37.77,5
46800,145.07,-37.77,5
50400,145.07,-37.77,4
54000,145.07,-37.77,9
57600,145.07,-37.77,8
61200,145.07,-37.77,8
64800,145.07,-37.77,8
68400,145.07,-37.77,4
72000,145.07,-37.77,3
75600,145.07,-37.77,4
79200,145.07,-37.77,2
18000,145.07,-37.76,1
21600,145.07,-37.76,2
25200,145.07,-37.76,8
28800,145.07,-37.76,7
32400,145.07,-37.76,8
36000,145.07,-37.76,6
39600,145.07,-37.76,12
43200,145.07,-37.76,7
46800,145.07,-37.76,11
50400,145.07,-37.76,10
54000,145.07,-37.76,3
57600,145.07,-37.76,8
61200,145.07,-37.76,11
64800,145.07,-37.76,6
68400,145.07,-37.76,3
72000,145.07,-37.76,8
75600,145.07,-37.76,4
79200,145.07,-37.76,2
82800,145.07,-37.76,3
21600,145.07,-37.75,2
25200,145.07,-37.75,3
28800,145.07,-37.75,6
32400,145.07,-37.75,6
36000,145.07,-37.75,4
39600,145.07,-37.75,5
43200,145.07,-37.75,6
46800,145.07,-37.75,7
50400,145.07,-37.75,7
54000,145.07,-37.75,7
57600,145.07,-37.75,5
61200,145.07,-37.75,2
64800,145.07,-37.75,4
68400,145.07,-37.75,6
72000,145.07,-37.75,1
75600,145.07,-37.75,1
82800,145.07,-37.75,2
25200,145.07,-37.74,4
28800,145.07,-37.74,6
32400,145.07,-37.74,10
36000,145.07,-37.74,7
39600,145.07,-37.74,4
43200,145.07,-37.74,5
46800,145.07,-37.74,7
50400,145.07,-37.74,7
54000,145.07,-37.74,5
57600,145.07,-37.74,8
61200,145.07,-37.74,7
64800,145.07,-37.74,5
68400,145.07,-37.74,3
72000,145.07,-37.74,6
75600,145.07,-37.74,5
82800,145.07,-37.74,1
0,145.07,-37.73,1
7200,145.07,-37.73,1
10800,145.07,-37.73,1
14400,145.07,-37.73,1
18000,145.07,-37.73,1
25200,145.07,-37.73,10
28800,145.07,-37.73,13
32400,145.07,-37.73,11
36000,145.07,-37.73,11
39600,145.07,-37.73,10
43200,145.07,-37.73,15
46800,145.07,-37.73,13
50400,145.07,-37.73,11
54000,145.07,-37.73,13
57600,145.07,-37.73,15
61200,145.07,-37.73,14
64800,145.07,-37.73,15
68400,145.07,-37.73,9
72000,145.07,-37.73,5
75600,145.07,-37.73,3
79200,145.07,-37.73,1
82800,145.07,-37.73,2
0,145.07,-37.72,1
14400,145.07,-37.72,1
21600,145.07,-37.72,2
32400,145.07,-37.72,5
36000,145.07,-37.72,1
39600,145.07,-37.72,1
43200,145.07,-37.72,3
50400,145.07,-37.72,1
54000,145.07,-37.72,1
57600,145.07,-37.72,1
61200,145.07,-37.72,2
64800,145.07,-37.72,2
68400,145.07,-37.72,5
14400,145.07,-37.71,1
28800,145.07,-37.71,4
46800,145.07,-37.71,1
50400,145.07,-37.71,1
57600,145.07,-37.71,1
61200,145.07,-37.71,1
64800,145.07,-37.71,1
25200,145.07,-37.70,2
28800,145.07,-37.70,2
32400,145.07,-37.70,2
36000,145.07,-37.70,1
39600,145.07,-37.70,2
43200,145.07,-37.70,1
46800,145.07,-37.70,3
50400,145.07,-37.70,2
54000,145.07,-37.70,5
57600,145.07,-37.70,2
61200,145.07,-37.70,2
68400,145.07,-37.70,1
25200,145.07,-37.69,2
32400,145.07,-37.69,1
36000,145.07,-37.69,1
39600,145.07,-37.69,2
43200,145.07,-37.69,2
54000,145.07,-37.69,2
57600,145.07,-37.69,1
61200,145.07,-37.69,2
82800,145.07,-37.69,1
0,145.07,-37.68,2
3600,145.07,-37.68,1
21600,145.07,-37.68,3
25200,145.07,-37.68,6
28800,145.07,-37.68,7
32400,145.07,-37.68,4
36000,145.07,-37.68,7
39600,145.07,-37.68,5
43200,145.07,-37.68,6
46800,145.07,-37.68,4
50400,145.07,-37.68,7
54000,145.07,-37.68,10
57600,145.07,-37.68,12
61200,145.07,-37.68,5
64800,145.07,-37.68,8
68400,145.07,-37.68,5
72000,145.07,-37.68,2
75600,145.07,-37.68,1
21600,145.07,-37.67,1
28800,145.07,-37.67,6
32400,145.07,-37.67,4
36000,145.07,-37.67,4
39600,145.07,-37.67,6
43200,145.07,-37.67,3
46800,145.07,-37.67,3
50400,145.07,-37.67,2
54000,145.07,-37.67,4
57600,145.07,-37.67,4
61200,145.07,-37.67,5
64800,145.07,-37.67,3
68400,145.07,-37.67,3
72000,145.07,-37.67,1
75600,145.07,-37.67,3
79200,145.07,-37.67,2
82800,145.07,-37.67,1
18000,145.07,-37.66,1
21600,145.07,-37.66,6
25200,145.07,-37.66,2
28800,145.07,-37.66,4
32400,145.07,-37.66,6
36000,145.07,-37.66,5
39600,145.07,-37.66,3
43200,145.07,-37.66,4
46800,145.07,-37.66,5
50400,145.07,-37.66,1
54000,145.07,-37.66,5
57600,145.07,-37.66,5
61200,145.07,-37.66,5
64800,145.07,-37.66,2
68400,145.07,-37.66,4
72000,145.07,-37.66,4
75600,145.07,-37.66,2
82800,145.07,-37.66,1
0,145.07,-37.65,2
3600,145.07,-37.65,1
14400,145.07,-37.65,1
18000,145.07,-37.65,1
25200,145.07,-37.65,3
28800,145.07,-37.65,6
32400,145.07,-37.65,3
36000,145.07,-37.65,6
39600,145.07,-37.65,5
43200,145.07,-37.65,9
46800,145.07,-37.65,7
50400,145.07,-37.65,8
54000,145.07,-37.65,2
57600,145.07,-37.65,5
61200,145.07,-37.65,11
64800,145.07,-37.65,6
68400,145.07,-37.65,5
72000,145.07,-37.65,4
75600,145.07,-37.65,2
79200,145.07,-37.65,2
82800,145.07,-37.65,3
21600,145.07,-37.64,1
28800,145.07,-37.64,2
36000,145.07,-37.64,2
39600,145.07,-37.64,2
43200,145.07,-37.64,5
46800,145.07,-37.64,4
50400,145.07,-37.64,1
54000,145.07,-37.64,3
57600,145.07,-37.64,4
61200,145.07,-37.64,1
64800,145.07,-37.64,2
68400,145.07,-37.64,3
72000,145.07,-37.64,4
25200,145.07,-37.63,1
28800,145.07,-37.63,2
39600,145.07,-37.63,1
43200,145.07,-37.63,1
46800,145.07,-37.63,1
50400,145.07,-37.63,1
54000,145.07,-37.63,1
57600,145.07,-37.63,2
25200,145.07,-37.62,2
28800,145.07,-37.62,7
32400,145.07,-37.62,3
36000,145.07,-37.62,3
43200,145.07,-37.62,2
50400,145.07,-37.62,1
54000,145.07,-37.62,5
57600,145.07,-37.62,2
61200,145.07,-37.62,4
64800,145.07,-37.62,3
68400,145.07,-37.62,3
72000,145.07,-37.62,1
75600,145.07,-37.62,1
50400,145.07,-37.61,1
25200,145.07,-37.60,1
32400,145.07,-37.60,1
36000,145.07,-37.60,1
39600,145.07,-37.60,1
46800,145.07,-37.60,3
50400,145.07,-37.60,1
54000,145.07,-37.60,1
61200,145.07,-37.60,2
64800,145.07,-37.60,1
18000,145.07,-37.59,1
28800,145.07,-37.59,2
39600,145.07,-37.59,3
43200,145.07,-37.59,1
50400,145.07,-37.59,1
54000,145.07,-37.59,1
64800,145.07,-37.59,2
72000,145.07,-37.59,1
39600,145.07,-37.55,1
43200,145.07,-37.52,1
36000,145.07,-37.48,1
61200,145.07,-37.28,1
43200,145.07,-37.20,1
61200,145.07,-37.20,1
79200,145.07,-37.20,1
50400,145.07,-37.19,2
61200,145.07,-37.19,1
68400,145.07,-37.19,1
43200,145.07,-37.17,1
46800,145.07,-37.17,2
50400,145.07,-37.17,1
54000,145.07,-37.17,1
57600,145.07,-37.17,1
61200,145.07,-37.17,1
68400,145.07,-37.17,1
75600,145.07,-37.17,2
28800,145.07,-37.16,1
54000,145.07,-37.16,1
64800,145.07,-37.16,1
68400,145.07,-37.16,1
14400,145.07,-37.15,1
32400,145.08,-38.39,1
36000,145.08,-38.39,1
43200,145.08,-38.39,1
46800,145.08,-38.39,1
50400,145.08,-38.39,1
57600,145.08,-38.39,1
64800,145.08,-38.39,1
68400,145.08,-38.39,1
72000,145.08,-38.39,1
32400,145.08,-38.38,2
36000,145.08,-38.38,1
39600,145.08,-38.38,1
50400,145.08,-38.38,2
61200,145.08,-38.38,1
28800,145.08,-38.37,2
32400,145.08,-38.37,1
43200,145.08,-38.37,1
50400,145.08,-38.37,1
61200,145.08,-38.32,1
36000,145.08,-38.31,1
39600,145.08,-38.31,1
43200,145.08,-38.31,2
46800,145.08,-38.31,1
32400,145.08,-38.30,2
36000,145.08,-38.30,1
39600,145.08,-38.30,2
43200,145.08,-38.30,1
54000,145.08,-38.30,2
57600,145.08,-38.30,1
61200,145.08,-38.30,1
72000,145.08,-38.30,2
75600,145.08,-38.30,1
79200,145.08,-38.30,1
28800,145.08,-38.27,2
36000,145.08,-38.27,6
39600,145.08,-38.27,1
43200,145.08,-38.27,2
46800,145.08,-38.27,3
50400,145.08,-38.27,4
54000,145.08,-38.27,5
57600,145.08,-38.27,3
61200,145.08,-38.27,2
64800,145.08,-38.27,2
68400,145.08,-38.27,1
28800,145.08,-38.25,2
36000,145.08,-38.25,1
39600,145.08,-38.25,1
50400,145.08,-38.25,2
54000,145.08,-38.25,1
57600,145.08,-38.25,1
61200,145.08,-38.25,3
64800,145.08,-38.25,1
68400,145.08,-38.25,1
28800,145.08,-38.24,5
32400,145.08,-38.24,1
36000,145.08,-38.24,3
39600,145.08,-38.24,5
43200,145.08,-38.24,2
46800,145.08,-38.24,3
50400,145.08,-38.24,1
54000,145.08,-38.24,4
57600,145.08,-38.24,3
61200,145.08,-38.24,1
68400,145.08,-38.24,3
79200,145.08,-38.24,1
82800,145.08,-38.24,2
25200,145.08,-38.23,1
28800,145.08,-38.23,1
32400,145.08,-38.23,2
36000,145.08,-38.23,3
39600,145.08,-38.23,3
43200,145.08,-38.23,2
46800,145.08,-38.23,3
50400,145.08,-38.23,2
54000,145.08,-38.23,2
57600,145.08,-38.23,1
61200,145.08,-38.23,3
64800,145.08,-38.23,2
68400,145.08,-38.23,2
72000,145.08,-38.23,2
28800,145.08,-38.22,1
32400,145.08,-38.22,3
36000,145.08,-38.22,2
39600,145.08,-38.22,2
43200,145.08,-38.22,1
46800,145.08,-38.22,2
50400,145.08,-38.22,1
54000,145.08,-38.22,2
57600,145.08,-38.22,1
61200,145.08,-38.22,1
68400,145.08,-38.22,3
18000,145.08,-38.21,1
28800,145.08,-38.21,1
43200,145.08,-38.21,1
64800,145.08,-38.21,1
18000,145.08,-38.20,1
25200,145.08,-38.20,4
28800,145.08,-38.20,5
32400,145.08,-38.20,2
36000,145.08,-38.20,4
39600,145.08,-38.20,2
43200,145.08,-38.20,1
50400,145.08,-38.20,3
54000,145.08,-38.20,2
57600,145.08,-38.20,1
61200,145.08,-38.20,3
64800,145.08,-38.20,2
68400,145.08,-38.20,1
14400,145.08,-38.19,1
18000,145.08,-38.19,1
21600,145.08,-38.19,1
25200,145.08,-38.19,2
28800,145.08,-38.19,10
36000,145.08,-38.19,2
39600,145.08,-38.19,5
43200,145.08,-38.19,9
46800,145.08,-38.19,4
50400,145.08,-38.19,2
54000,145.08,-38.19,6
57600,145.08,-38.19,6
61200,145.08,-38.19,5
64800,145.08,-38.19,3
68400,145.08,-38.19,2
72000,145.08,-38.19,1
82800,145.08,-38.19,1
18000,145.08,-38.18,1
25200,145.08,-38.18,4
28800,145.08,-38.18,8
32400,145.08,-38.18,2
36000,145.08,-38.18,7
39600,145.08,-38.18,8
43200,145.08,-38.18,7
46800,145.08,-38.18,12
50400,145.08,-38.18,4
54000,145.08,-38.18,13
57600,145.08,-38.18,5
61200,145.08,-38.18,2
64800,145.08,-38.18,4
68400,145.08,-38.18,3
72000,145.08,-38.18,3
75600,145.08,-38.18,1
79200,145.08,-38.18,1
21600,145.08,-38.17,1
28800,145.08,-38.17,1
32400,145.08,-38.17,1
43200,145.08,-38.17,2
46800,145.08,-38.17,1
50400,145.08,-38.17,1
64800,145.08,-38.17,2
72000,145.08,-38.17,2
28800,145.08,-38.01,1
36000,145.08,-38.01,1
46800,145.08,-38.01,1
54000,145.08,-38.01,2
57600,145.08,-38.01,1
61200,145.08,-38.01,1
68400,145.08,-38.01,1
75600,145.08,-38.01,2
7200,145.08,-38.00,1
14400,145.08,-38.00,1
18000,145.08,-38.00,1
21600,145.08,-38.00,6
25200,145.08,-38.00,8
28800,145.08,-38.00,14
32400,145.08,-38.00,12
36000,145.08,-38.00,7
39600,145.08,-38.00,10
43200,145.08,-38.00,7
46800,145.08,-38.00,10
50400,145.08,-38.00,10
54000,145.08,-38.00,10
57600,145.08,-38.00,8
61200,145.08,-38.00,24
64800,145.08,-38.00,11
68400,145.08,-38.00,4
72000,145.08,-38.00,10
75600,145.08,-38.00,3
79200,145.08,-38.00,2
82800,145.08,-38.00,3
21600,145.08,-37.99,2
25200,145.08,-37.99,5
28800,145.08,-37.99,4
32400,145.08,-37.99,6
36000,145.08,-37.99,10
39600,145.08,-37.99,8
43200,145.08,-37.99,4
46800,145.08,-37.99,11
50400,145.08,-37.99,6
54000,145.08,-37.99,10
57600,145.08,-37.99,7
61200,145.08,-37.99,8
64800,145.08,-37.99,8
68400,145.08,-37.99,5
72000,145.08,-37.99,2
75600,145.08,-37.99,1
79200,145.08,-37.99,2
3600,145.08,-37.98,1
14400,145.08,-37.98,1
18000,145.08,-37.98,1
21600,145.08,-37.98,1
25200,145.08,-37.98,5
28800,145.08,-37.98,4
32400,145.08,-37.98,5
39600,145.08,-37.98,4
43200,145.08,-37.98,4
46800,145.08,-37.98,4
50400,145.08,-37.98,2
54000,145.08,-37.98,4
57600,145.08,-37.98,5
61200,145.08,-37.98,12
64800,145.08,-37.98,3
68400,145.08,-37.98,4
72000,145.08,-37.98,3
75600,145.08,-37.98,1
82800,145.08,-37.98,1
3600,145.08,-37.97,1
28800,145.08,-37.97,1
32400,145.08,-37.97,1
36000,145.08,-37.97,2
39600,145.08,-37.97,3
43200,145.08,-37.97,3
46800,145.08,-37.97,4
50400,145.08,-37.97,1
54000,145.08,-37.97,2
57600,145.08,-37.97,1
61200,145.08,-37.97,1
64800,145.08,-37.97,2
68400,145.08,-37.97,2
75600,145.08,-37.97,1
28800,145.08,-37.96,1
32400,145.08,-37.96,1
36000,145.08,-37.96,1
39600,145.08,-37.96,8
43200,145.08,-37.96,5
46800,145.08,-37.96,11
50400,145.08,-37.96,3
54000,145.08,-37.96,4
57600,145.08,-37.96,7
61200,145.08,-37.96,5
64800,145.08,-37.96,5
68400,145.08,-37.96,2
72000,145.08,-37.96,2
75600,145.08,-37.96,2
82800,145.08,-37.96,1
18000,145.08,-37.95,1
21600,145.08,-37.95,1
25200,145.08,-37.95,2
28800,145.08,-37.95,3
39600,145.08,-37.95,2
43200,145.08,-37.95,1
46800,145.08,-37.95,5
50400,145.08,-37.95,2
57600,145.08,-37.95,2
61200,145.08,-37.95,6
64800,145.08,-37.95,3
68400,145.08,-37.95,1
72000,145.08,-37.95,1
79200,145.08,-37.95,1
82800,145.08,-37.95,1
21600,145.08,-37.94,1
25200,145.08,-37.94,2
28800,145.08,-37.94,6
32400,145.08,-37.94,2
36000,145.08,-37.94,2
39600,145.08,-37.94,4
43200,145.08,-37.94,1
46800,145.08,-37.94,1
54000,145.08,-37.94,4
57600,145.08,-37.94,5
72000,145.08,-37.94,3
75600,145.08,-37.94,1
0,145.08,-37.93,1
7200,145.08,-37.93,1
18000,145.08,-37.93,2
21600,145.08,-37.93,4
25200,145.08,-37.93,12
28800,145.08,-37.93,12
32400,145.08,-37.93,12
36000,145.08,-37.93,18
39600,145.08,-37.93,18
43200,145.08,-37.93,16
46800,145.08,-37.93,16
50400,145.08,-37.93,26
54000,145.08,-37.93,15
57600,145.08,-37.93,18
61200,145.08,-37.93,16
64800,145.08,-37.93,9
68400,145.08,-37.93,11
72000,145.08,-37.93,10
75600,145.08,-37.93,6
79200,145.08,-37.93,3
14400,145.08,-37.92,1
21600,145.08,-37.92,2
25200,145.08,-37.92,3
28800,145.08,-37.92,8
32400,145.08,-37.92,7
36000,145.08,-37.92,5
39600,145.08,-37.92,14
43200,145.08,-37.92,8
46800,145.08,-37.92,10
50400,145.08,-37.92,8
54000,145.08,-37.92,12
57600,145.08,-37.92,13
61200,145.08,-37.92,6
64800,145.08,-37.92,3
68400,145.08,-37.92,3
72000,145.08,-37.92,4
75600,145.08,-37.92,5
79200,145.08,-37.92,3
82800,145.08,-37.92,2
3600,145.08,-37.91,1
21600,145.08,-37.91,1
25200,145.08,-37.91,10
28800,145.08,-37.91,13
32400,145.08,-37.91,10
36000,145.08,-37.91,11
39600,145.08,-37.91,10
43200,145.08,-37.91,14
46800,145.08,-37.91,14
50400,145.08,-37.91,13
54000,145.08,-37.91,17
57600,145.08,-37.91,10
61200,145.08,-37.91,14
64800,145.08,-37.91,9
68400,145.08,-37.91,6
72000,145.08,-37.91,2
75600,145.08,-37.91,3
79200,145.08,-37.91,3
0,145.08,-37.90,2
10800,145.08,-37.90,1
18000,145.08,-37.90,4
21600,145.08,-37.90,4
25200,145.08,-37.90,6
28800,145.08,-37.90,20
32400,145.08,-37.90,21
36000,145.08,-37.90,9
39600,145.08,-37.90,17
43200,145.08,-37.90,18
46800,145.08,-37.90,12
50400,145.08,-37.90,14
54000,145.08,-37.90,19
57600,145.08,-37.90,18
61200,145.08,-37.90,12
64800,145.08,-37.90,18
68400,145.08,-37.90,14
72000,145.08,-37.90,14
75600,145.08,-37.90,6
79200,145.08,-37.90,3
82800,145.08,-37.90,5
0,145.08,-37.89,2
7200,145.08,-37.89,1
18000,145.08,-37.89,2
21600,145.08,-37.89,5
25200,145.08,-37.89,11
28800,145.08,-37.89,21
32400,145.08,-37.89,17
36000,145.08,-37.89,18
39600,145.08,-37.89,25
43200,145.08,-37.89,26
46800,145.08,-37.89,28
50400,145.08,-37.89,20
54000,145.08,-37.89,30
57600,145.08,-37.89,28
61200,145.08,-37.89,28
64800,145.08,-37.89,22
68400,145.08,-37.89,31
72000,145.08,-37.89,18
75600,145.08,-37.89,15
79200,145.08,-37.89,8
82800,145.08,-37.89,3
0,145.08,-37.88,4
7200,145.08,-37.88,3
10800,145.08,-37.88,1
14400,145.08,-37.88,1
18000,145.08,-37.88,1
21600,145.08,-37.88,5
25200,145.08,-37.88,16
28800,145.08,-37.88,28
32400,145.08,-37.88,26
36000,145.08,-37.88,23
39600,145.08,-37.88,38
43200,145.08,-37.88,51
46800,145.08,-37.88,49
50400,145.08,-37.88,49
54000,145.08,-37.88,52
57600,145.08,-37.88,39
61200,145.08,-37.88,46
64800,145.08,-37.88,30
68400,145.08,-37.88,32
72000,145.08,-37.88,20
75600,145.08,-37.88,14
79200,145.08,-37.88,8
82800,145.08,-37.88,10
0,145.08,-37.87,2
3600,145.08,-37.87,1
7200,145.08,-37.87,1
21600,145.08,-37.87,3
25200,145.08,-37.87,11
28800,145.08,-37.87,15
32400,145.08,-37.87,8
36000,145.08,-37.87,10
39600,145.08,-37.87,11
43200,145.08,-37.87,17
46800,145.08,-37.87,19
50400,145.08,-37.87,18
54000,145.08,-37.87,17
57600,145.08,-37.87,16
61200,145.08,-37.87,19
64800,145.08,-37.87,23
68400,145.08,-37.87,14
72000,145.08,-37.87,4
75600,145.08,-37.87,3
79200,145.08,-37.87,9
82800,145.08,-37.87,2
21600,145.08,-37.86,1
25200,145.08,-37.86,7
28800,145.08,-37.86,10
32400,145.08,-37.86,6
36000,145.08,-37.86,4
39600,145.08,-37.86,8
43200,145.08,-37.86,6
46800,145.08,-37.86,8
50400,145.08,-37.86,6
54000,145.08,-37.86,6
57600,145.08,-37.86,6
61200,145.08,-37.86,13
64800,145.08,-37.86,4
68400,145.08,-37.86,1
72000,145.08,-37.86,7
75600,145.08,-37.86,5
79200,145.08,-37.86,3
21600,145.08,-37.85,1
25200,145.08,-37.85,4
28800,145.08,-37.85,9
32400,145.08,-37.85,4
36000,145.08,-37.85,1
39600,145.08,-37.85,2
43200,145.08,-37.85,4
46800,145.08,-37.85,4
50400,145.08,-37.85,3
54000,145.08,-37.85,4
57600,145.08,-37.85,6
61200,145.08,-37.85,5
68400,145.08,-37.85,2
72000,145.08,-37.85,3
75600,145.08,-37.85,1
